year,month,Gimpo,Gimhae,Daegu,Incheon,Jeju,KoreanAir,AsianaAirlines,JejuAir,JinAir,TwayAir,IsHoliday,USD,JPY,COVID19
2009,1,186369.0,198968.0,11339.0,2344727.0,34635.0,628920.0,487337.0,0.0,0.0,0.0,1,1379.5,1543.1,0
2009,2,205379.0,194623.0,12233.0,2223636.0,34493.0,603228.0,499103.0,0.0,0.0,0.0,0,1534.0,1571.2,0
2009,3,211431.0,198310.0,10680.0,2180747.0,41286.0,590239.0,471045.0,3457.0,0.0,0.0,0,1383.5,1412.7,0
2009,4,197141.0,202782.0,7321.0,2196267.0,48062.0,611834.0,472896.0,9250.0,0.0,0.0,0,1282.0,1317.2,0
2009,5,172896.0,184576.0,6975.0,2080905.0,43807.0,587898.0,428561.0,7747.0,0.0,0.0,0,1255.0,1300.1,0
2009,6,169217.0,156982.0,7002.0,2042844.0,33323.0,600415.0,410788.0,4092.0,0.0,0.0,0,1273.9,1329.6,0
2009,7,220072.0,201331.0,8846.0,2528942.0,44283.0,753674.0,558205.0,15756.0,0.0,0.0,0,1228.5,1288.8,0
2009,8,224695.0,225668.0,10693.0,2763553.0,50886.0,826237.0,639413.0,18016.0,0.0,0.0,0,1248.9,1345.8,0
2009,9,209161.0,157428.0,4099.0,2187361.0,46905.0,603629.0,456921.0,14461.0,0.0,0.0,0,1178.1,1315.6,0
2009,10,215233.0,177459.0,3521.0,2278652.0,47496.0,648265.0,504740.0,13039.0,0.0,0.0,1,1182.5,1299.3,0
2009,11,224905.0,182888.0,2471.0,2219598.0,43393.0,643146.0,500131.0,16730.0,0.0,0.0,0,1162.8,1348.8,0
2009,12,246791.0,200062.0,4319.0,2441819.0,36556.0,728374.0,567597.0,17616.0,3622.0,0.0,0,1164.5,1264.5,0
2010,1,246404.0,241267.0,7485.0,2619626.0,31969.0,775312.0,626720.0,20966.0,10333.0,0.0,0,1161.8,1293.2,0
2010,2,241266.0,212224.0,7026.0,2434195.0,38683.0,695612.0,588906.0,20113.0,9522.0,0.0,1,1160.0,1299.0,0
2010,3,267798.0,239924.0,7475.0,2650591.0,39407.0,749592.0,626632.0,18046.0,10354.0,0.0,0,1131.3,1213.6,0
2010,4,248053.0,232568.0,8911.0,2521365.0,51466.0,702992.0,595396.0,15049.0,9647.0,0.0,0,1108.4,1178.2,0
2010,5,238490.0,236403.0,7830.0,2576393.0,53143.0,743584.0,598696.0,17404.0,13809.0,0.0,0,1202.5,1314.1,0
2010,6,247168.0,230468.0,9840.0,2582038.0,51839.0,745745.0,603229.0,21894.0,12678.0,0.0,0,1222.2,1380.6,0
2010,7,259261.0,252450.0,10249.0,2851879.0,60315.0,822765.0,664917.0,22838.0,16035.0,0.0,0,1182.7,1368.7,0
2010,8,278469.0,266721.0,11124.0,3043065.0,71573.0,871425.0,716145.0,23220.0,17505.0,0.0,0,1198.1,1423.8,0
2010,9,258327.0,229073.0,7544.0,2613678.0,57548.0,719205.0,602040.0,19763.0,13672.0,0.0,1,1140.2,1368.1,0
2010,10,274157.0,277525.0,7902.0,2867988.0,59754.0,802868.0,678241.0,24027.0,17702.0,0.0,0,1125.3,1394.9,0
2010,11,280958.0,269029.0,6754.0,2650422.0,51574.0,736389.0,624676.0,22807.0,21819.0,0.0,0,1159.7,1379.0,0
2010,12,274584.0,253971.0,9027.0,2605174.0,40187.0,728374.0,588233.0,30477.0,26035.0,0.0,0,1134.8,1393.6,0
2011,1,279878.0,294122.0,11060.0,2870396.0,30841.0,767469.0,637662.0,36572.0,29029.0,0.0,0,1121.5,1367.9,0
2011,2,273097.0,261538.0,9409.0,2612102.0,32361.0,689461.0,601422.0,32871.0,26959.0,0.0,1,1128.7,1382.2,0
2011,3,263703.0,242676.0,9486.0,2560200.0,34740.0,635057.0,539393.0,24120.0,23136.0,0.0,0,1096.7,1325.6,0
2011,4,228843.0,238325.0,13884.0,2470052.0,37140.0,601220.0,534666.0,32121.0,18415.0,0.0,0,1071.5,1314.1,0
2011,5,254150.0,257429.0,12413.0,2639690.0,44966.0,698338.0,585567.0,33055.0,22202.0,0.0,0,1079.2,1326.1,0
2011,6,274818.0,273377.0,13859.0,2737256.0,45783.0,755848.0,608893.0,31624.0,25412.0,0.0,0,1067.7,1328.2,0
2011,7,344446.0,305290.0,13216.0,3097209.0,61340.0,829048.0,688832.0,37837.0,27470.0,0.0,0,1054.5,1360.3,0
2011,8,364957.0,338472.0,16158.0,3263791.0,69072.0,879114.0,729247.0,42704.0,29097.0,0.0,0,1066.8,1393.4,0
2011,9,338531.0,284523.0,10716.0,2748494.0,64323.0,735453.0,600712.0,38011.0,25907.0,0.0,1,1178.1,1539.0,0
2011,10,363751.0,320093.0,11085.0,2944430.0,67919.0,803521.0,658849.0,39817.0,29236.0,3086.0,0,1110.0,1398.0,0
2011,11,345520.0,305695.0,5932.0,2702570.0,61247.0,720378.0,607723.0,36557.0,32825.0,2405.0,0,1143.0,1467.8,0
2011,12,327791.0,297056.0,5692.0,2842946.0,52428.0,738647.0,612589.0,39485.0,37676.0,13024.0,0,1151.0,1481.2,0
2012,1,312776.0,328228.0,6265.0,3039302.0,47243.0,745261.0,626227.0,40983.0,46327.0,17762.0,1,1123.0,1474.5,0
2012,2,332758.0,321576.0,5679.0,2927522.0,49648.0,751179.0,649354.0,40234.0,49850.0,22688.0,0,1118.0,1393.5,0
2012,3,355416.0,319038.0,6585.0,2873264.0,57713.0,736002.0,617563.0,44503.0,39003.0,21941.0,0,1133.0,1383.1,0
2012,4,332411.0,333888.0,8425.0,2928298.0,68200.0,739128.0,618287.0,60890.0,39719.0,20485.0,0,1130.0,1410.4,0
2012,5,349704.0,316092.0,8281.0,2941844.0,80252.0,772269.0,621703.0,57143.0,38849.0,22178.0,0,1180.0,1498.4,0
2012,6,348010.0,313926.0,9936.0,3041085.0,84865.0,812512.0,649198.0,64286.0,44093.0,22822.0,0,1145.0,1443.3,0
2012,7,364129.0,341314.0,11322.0,3344369.0,90984.0,858440.0,709816.0,76604.0,53076.0,22048.0,0,1130.0,1445.2,0
2012,8,391398.0,351904.0,12937.0,3604032.0,92564.0,875146.0,793132.0,77252.0,55951.0,27919.0,0,1134.0,1446.4,0
2012,9,336395.0,271661.0,8188.0,3029494.0,73945.0,725443.0,649787.0,66271.0,44131.0,20235.0,0,1111.4,1435.4,0
2012,10,328626.0,320319.0,11152.0,3163340.0,74076.0,797595.0,681628.0,74707.0,47789.0,20941.0,1,1090.7,1370.7,0
2012,11,314140.0,325415.0,4989.0,3005217.0,57970.0,721353.0,640268.0,77878.0,49353.0,22731.0,0,1082.9,1314.7,0
2012,12,304775.0,321829.0,3106.0,3169763.0,47796.0,733807.0,645372.0,102222.0,55605.0,22889.0,0,1070.6,1238.3,0
2013,1,313743.0,374448.0,6365.0,3390484.0,45552.0,753693.0,671014.0,103020.0,66473.0,31825.0,0,1089.0,1197.6,0
2013,2,310918.0,334185.0,5417.0,3096283.0,49082.0,670984.0,618551.0,94272.0,54845.0,25388.0,1,1083.0,1172.0,0
2013,3,348606.0,344640.0,6522.0,3249408.0,62544.0,710344.0,663540.0,91318.0,43227.0,27923.0,0,1111.0,1181.5,0
2013,4,301454.0,330586.0,7980.0,2968785.0,76507.0,665675.0,612589.0,79990.0,36694.0,15803.0,0,1101.0,1126.6,0
2013,5,299891.0,314453.0,5919.0,2992451.0,81805.0,704053.0,617435.0,79226.0,41641.0,16089.0,0,1129.7,1120.2,0
2013,6,321633.0,328155.0,7416.0,3196992.0,92023.0,771116.0,678439.0,84542.0,50443.0,15810.0,0,1142.0,1156.3,0
2013,7,343316.0,363247.0,9150.0,3504988.0,105064.0,794929.0,732271.0,107929.0,60660.0,17230.0,0,1123.5,1148.0,0
2013,8,378443.0,406303.0,12422.0,3807247.0,129272.0,841216.0,813635.0,110877.0,64475.0,16629.0,0,1110.0,1130.6,0
2013,9,333802.0,344695.0,8216.0,3243363.0,114275.0,756168.0,706798.0,94093.0,49757.0,15818.0,1,1074.7,1098.3,0
2013,10,342189.0,372317.0,9897.0,3348553.0,92348.0,799431.0,722986.0,100491.0,51674.0,15592.0,0,1060.7,1078.7,0
2013,11,327991.0,359039.0,4567.0,3127847.0,75494.0,719234.0,668828.0,119986.0,71369.0,13953.0,0,1058.2,1035.0,0
2013,12,316863.0,365818.0,4208.0,3354259.0,66740.0,733184.0,668656.0,132707.0,88826.0,22210.0,0,1055.4,1002.3,0
2014,1,324596.0,413100.0,7022.0,3626002.0,70580.0,765145.0,703676.0,140895.0,107966.0,30362.0,1,1070.4,1035.9,0
2014,2,317177.0,379999.0,7516.0,3326296.0,76287.0,706453.0,673098.0,131174.0,97485.0,26330.0,0,1067.5,1049.5,0
2014,3,346283.0,360547.0,6586.0,3350167.0,88380.0,702162.0,689953.0,131202.0,79863.0,25800.0,0,1064.7,1035.0,0
2014,4,326123.0,361923.0,7743.0,3363700.0,151216.0,730984.0,705101.0,123170.0,63354.0,23401.0,0,1033.2,1009.2,0
2014,5,321641.0,338887.0,6513.0,3361392.0,171456.0,758457.0,696382.0,119940.0,52353.0,23400.0,0,1020.1,1003.8,0
2014,6,322808.0,355711.0,9180.0,3521708.0,195916.0,776095.0,734720.0,129444.0,60224.0,27608.0,0,1011.8,999.0,0
2014,7,342484.0,382313.0,11003.0,3905028.0,221712.0,833411.0,805901.0,135661.0,70097.0,30846.0,0,1027.9,1000.6,0
2014,8,379049.0,424408.0,12898.0,4264037.0,232170.0,919078.0,876182.0,148192.0,75609.0,31284.0,0,1014.0,976.7,0
2014,9,338986.0,358662.0,11137.0,3563874.0,195280.0,780056.0,730397.0,124474.0,63910.0,30936.0,1,1055.2,965.0,0
2014,10,357404.0,410337.0,13257.0,3861381.0,196586.0,864074.0,808408.0,125741.0,71888.0,34603.0,0,1068.5,963.1,0
2014,11,343014.0,404384.0,8892.0,3558381.0,150567.0,774439.0,726964.0,126523.0,90807.0,33288.0,0,1107.9,937.2,0
2014,12,339559.0,395994.0,8418.0,3806160.0,133018.0,818063.0,748483.0,152035.0,125242.0,38779.0,0,1099.3,913.0,0
2015,1,353947.0,467539.0,11016.0,4121734.0,142172.0,890991.0,810418.0,171342.0,155462.0,54994.0,0,1093.5,928.3,0
2015,2,342637.0,425091.0,14304.0,3836933.0,153265.0,819053.0,749037.0,152933.0,137307.0,45284.0,1,1098.4,921.7,0
2015,3,373439.0,444713.0,18847.0,3952305.0,165607.0,812145.0,775063.0,162446.0,118447.0,50476.0,0,1109.5,924.0,0
2015,4,339392.0,487406.0,23148.0,4039546.0,189392.0,887347.0,804005.0,166799.0,97822.0,56343.0,0,1072.4,904.4,0
2015,5,349857.0,480513.0,22010.0,4100342.0,221212.0,953856.0,812714.0,165005.0,98029.0,55415.0,0,1108.2,894.7,0
2015,6,241946.0,367603.0,14876.0,3204249.0,93167.0,726344.0,594087.0,153263.0,85918.0,45679.0,0,1115.5,912.0,0
2015,7,274239.0,401380.0,16044.0,3480561.0,41788.0,773610.0,658170.0,178269.0,108786.0,56428.0,0,1170.0,943.2,0
2015,8,348811.0,516550.0,24474.0,4230898.0,120557.0,970977.0,837705.0,175532.0,146699.0,64162.0,0,1182.5,976.2,0
2015,9,321445.0,433100.0,18767.0,3763379.0,178440.0,827834.0,733520.0,170149.0,118769.0,53691.0,1,1185.3,988.2,0
2015,10,357114.0,537032.0,25201.0,4231986.0,199279.0,989250.0,866290.0,186165.0,130369.0,68374.0,0,1140.1,941.0,0
2015,11,348379.0,548709.0,20210.0,4016840.0,164007.0,924364.0,801809.0,183542.0,161128.0,64198.0,0,1158.1,943.7,0
2015,12,349118.0,584875.0,20504.0,4312948.0,161598.0,950629.0,806538.0,217006.0,239858.0,81853.0,0,1172.5,974.1,0
2016,1,361937.0,677242.0,26224.0,4788673.0,169972.0,1076298.0,873490.0,232885.0,273570.0,99958.0,0,1199.1,995.1,0
2016,2,340191.0,629635.0,27723.0,4470322.0,190297.0,992638.0,803218.0,216296.0,248661.0,95821.0,1,1236.7,1095.4,0
2016,3,355576.0,581544.0,23772.0,4261576.0,199828.0,912698.0,785434.0,207998.0,206164.0,83753.0,0,1143.5,1018.6,0
2016,4,346320.0,578807.0,23126.0,4370425.0,228143.0,954128.0,808683.0,205482.0,185284.0,91259.0,0,1139.3,1062.2,0
2016,5,331188.0,559856.0,20608.0,4317244.0,240965.0,959272.0,812044.0,209058.0,171577.0,85083.0,0,1191.7,1071.4,0
2016,6,344585.0,603450.0,29363.0,4565183.0,249437.0,1020977.0,850364.0,222441.0,195668.0,114311.0,0,1151.8,1122.8,0
2016,7,364145.0,678223.0,40949.0,5069153.0,285959.0,1091267.0,889139.0,252827.0,266876.0,135006.0,0,1120.2,1081.6,0
2016,8,373509.0,693608.0,41959.0,5231096.0,289384.0,1092624.0,916933.0,272156.0,297635.0,144160.0,0,1114.8,1080.7,0
2016,9,337284.0,603024.0,42958.0,4558258.0,223188.0,999805.0,835887.0,262902.0,224053.0,133254.0,1,1101.3,1092.3,0
2016,10,364803.0,643039.0,64912.0,4817163.0,215481.0,1058821.0,876248.0,277236.0,239827.0,140405.0,0,1144.5,1092.2,0
2016,11,342925.0,629393.0,60187.0,4545731.0,146357.0,943847.0,800433.0,278905.0,237121.0,128024.0,0,1169.1,1037.8,0
2016,12,348605.0,675914.0,79966.0,4915148.0,152568.0,998762.0,802770.0,292280.0,297809.0,145183.0,0,1207.7,1035.4,0
2017,1,351868.0,780920.0,108040.0,5338023.0,177879.0,1095108.0,841198.0,299814.0,337898.0,167592.0,1,1162.1,1024.1,0
2017,2,343903.0,746276.0,101496.0,4991801.0,182175.0,1050411.0,806327.0,278891.0,323632.0,157329.0,0,1130.7,1005.8,0
2017,3,343229.0,719371.0,85334.0,4740566.0,89127.0,958206.0,774467.0,291860.0,310962.0,153467.0,0,1118.4,1000.4,0
2017,4,306300.0,651449.0,95814.0,4610503.0,59584.0,973201.0,755706.0,308932.0,276730.0,143469.0,0,1137.9,1023.2,0
2017,5,304541.0,635527.0,97698.0,4547238.0,62905.0,974570.0,752027.0,313839.0,275641.0,152886.0,0,1119.5,1009.1,0
2017,6,304476.0,646319.0,114816.0,4725306.0,65626.0,997483.0,779396.0,318297.0,294866.0,162905.0,0,1144.1,1021.4,0
2017,7,327298.0,705538.0,141360.0,5121324.0,92059.0,1026458.0,783266.0,344276.0,322881.0,183400.0,0,1119.0,1011.9,0
2017,8,350476.0,745592.0,148422.0,5381277.0,93297.0,1069661.0,848642.0,351869.0,337386.0,182430.0,0,1127.8,1020.2,0
2017,9,333276.0,663346.0,125791.0,4815617.0,93166.0,1055490.0,808214.0,324899.0,288585.0,168860.0,0,1145.4,1016.7,0
2017,10,335363.0,722593.0,131889.0,4971645.0,98528.0,1118533.0,865808.0,328708.0,289266.0,173249.0,1,1120.4,991.2,0
2017,11,346300.0,748989.0,141947.0,5023141.0,74864.0,1065238.0,798970.0,379275.0,315125.0,161972.0,0,1088.2,970.2,0
2017,12,358827.0,789508.0,165001.0,5354804.0,90340.0,1090938.0,833272.0,403079.0,329794.0,195912.0,0,1070.5,949.3,0
2018,1,359296.0,862240.0,179640.0,5675939.0,94690.0,1160528.0,879420.0,419763.0,343044.0,223011.0,0,1067.9,983.0,0
2018,2,334175.0,768950.0,155434.0,5199848.0,98107.0,1029972.0,730105.0,377001.0,309126.0,198741.0,1,1082.8,1010.7,0
2018,3,369334.0,804754.0,154009.0,5449414.0,114113.0,1096985.0,815267.0,396207.0,335968.0,206935.0,0,1063.5,1001.7,0
2018,4,368797.0,784130.0,154949.0,5351521.0,142086.0,1075816.0,817896.0,413533.0,326086.0,184870.0,0,1068.0,978.4,0
2018,5,360699.0,757404.0,161204.0,5292676.0,148046.0,1104926.0,833631.0,420044.0,302765.0,184234.0,0,1077.7,991.4,0
2018,6,350900.0,772780.0,156091.0,5440241.0,160054.0,1117894.0,824588.0,413551.0,343206.0,217373.0,0,1114.5,1007.2,0
2018,7,354368.0,791784.0,173424.0,5628959.0,156706.0,1098001.0,812162.0,429255.0,366235.0,209061.0,0,1118.7,1004.9,0
2018,8,367298.0,862787.0,189550.0,5917476.0,168093.0,1155633.0,851856.0,434354.0,391332.0,215524.0,0,1112.9,1003.0,0
2018,9,318993.0,724367.0,136153.0,5211201.0,156316.0,1090538.0,785113.0,377806.0,325908.0,184346.0,1,1109.3,977.7,0
2018,10,366279.0,818977.0,160835.0,5650154.0,165796.0,1192382.0,875013.0,415255.0,360186.0,188119.0,0,1139.6,1006.5,0
2018,11,357954.0,780536.0,174306.0,5424060.0,149298.0,1096016.0,820853.0,433248.0,328002.0,215270.0,0,1121.2,988.8,0
2018,12,353078.0,793681.0,221713.0,5781543.0,158934.0,1099484.0,833675.0,461098.0,388552.0,238712.0,0,1115.7,1008.9,0
2019,1,358216.0,894885.0,262530.0,6075831.0,156460.0,1141614.0,862695.0,460862.0,410875.0,253343.0,0,1112.7,1023.0,0
2019,2,338368.0,822506.0,233051.0,5582014.0,173878.0,1067935.0,770725.0,425472.0,373406.0,236929.0,1,1124.7,1015.5,0
2019,3,382424.0,834182.0,224881.0,5723806.0,178617.0,1093925.0,833029.0,449260.0,374554.0,255089.0,0,1135.1,1025.5,0
2019,4,364944.0,787566.0,214377.0,5667573.0,202443.0,1078508.0,844816.0,430971.0,343545.0,218913.0,0,1168.2,1048.8,0
2019,5,366208.0,776772.0,228414.0,5679289.0,217762.0,1130250.0,869232.0,414620.0,322231.0,220419.0,0,1190.9,1093.3,0
2019,6,365838.0,823944.0,246331.0,5873849.0,221583.0,1180916.0,886400.0,433773.0,352952.0,240100.0,0,1154.7,1072.2,0
2019,7,365824.0,809482.0,256423.0,6007303.0,231560.0,1144743.0,846618.0,430035.0,365654.0,246573.0,0,1183.1,1090.2,0
2019,8,357650.0,826238.0,226774.0,6138324.0,256434.0,1161200.0,846327.0,427644.0,347326.0,234695.0,0,1211.2,1139.0,0
2019,9,324473.0,631268.0,150863.0,5215741.0,222235.0,1066005.0,793742.0,378044.0,230239.0,176748.0,1,1196.2,1109.5,0
2019,10,335114.0,687346.0,165669.0,5633816.0,240399.0,1167763.0,895919.0,377159.0,240780.0,183414.0,0,1163.4,1070.5,0
2019,11,338157.0,681970.0,157103.0,5472478.0,217245.0,1085007.0,869397.0,375425.0,247528.0,224739.0,0,1181.2,1078.8,0
2019,12,346921.0,754938.0,161367.0,5951018.0,230633.0,1132376.0,862897.0,446701.0,311974.0,264676.0,0,1156.4,1059.8,0
2020,1,329824.0,766324.0,164953.0,6076611.0,224241.0,1119009.0,837710.0,443199.0,345413.0,285422.0,1,1191.8,1093.1,0
2020,2,192928.0,307500.0,49896.0,3275492.0,38862.0,603926.0,445212.0,224648.0,146314.0,155652.0,0,1213.7,1114.8,0
2020,3,16951.0,21881.0,0.0,578080.0,3376.0,129497.0,93359.0,24666.0,12614.0,11997.0,0,1217.4,1123.5,0
2020,4,0.0,243.0,0.0,114813.0,533.0,35108.0,14776.0,5010.0,180.0,0.0,0,1218.2,1143.3,1
2020,5,0.0,0.0,0.0,114570.0,521.0,26390.0,19979.0,2177.0,5.0,0.0,0,1238.5,1155.3,1
2020,6,0.0,0.0,0.0,161945.0,822.0,38726.0,21798.0,2815.0,877.0,0.0,0,1203.0,1116.6,1
2020,7,0.0,0.0,0.0,191345.0,977.0,43472.0,25289.0,2571.0,790.0,0.0,0,1191.3,1141.4,1
2020,8,0.0,0.0,276.0,210673.0,1269.0,49557.0,31262.0,1998.0,1463.0,272.0,0,1187.8,1124.0,1
2020,9,0.0,0.0,570.0,175711.0,996.0,42221.0,28693.0,2131.0,946.0,996.0,0,1169.5,1107.3,1
2020,10,0.0,524.0,805.0,178234.0,1285.0,39980.0,27994.0,1837.0,928.0,1435.0,1,1135.1,1088.8,1
2020,11,0.0,701.0,628.0,178319.0,959.0,43150.0,30114.0,2362.0,1099.0,1951.0,0,1106.5,1065.2,1
2020,12,0.0,865.0,787.0,205226.0,1127.0,51353.0,34310.0,3233.0,1747.0,3272.0,0,1086.3,1051.2,1
2021,1,0.0,786.0,629.0,188242.0,560.0,48288.0,29250.0,2598.0,1468.0,2438.0,0,1118.8,1070.7,1
2021,2,0.0,881.0,638.0,148034.0,239.0,37737.0,25927.0,2237.0,1245.0,2217.0,1,1123.5,1058.4,1
2021,3,0.0,1242.0,648.0,161637.0,275.0,36662.0,29462.0,3702.0,1244.0,3020.0,0,1131.8,1022.2,1
2021,4,0.0,859.0,813.0,156406.0,292.0,36956.0,30077.0,2985.0,856.0,3003.0,0,1112.3,1022.4,1
2021,5,1546.0,575.0,634.0,180293.0,343.0,47106.0,32494.0,2906.0,653.0,2685.0,0,1110.9,1012.3,1
2021,6,0.0,839.0,640.0,222847.0,414.0,56734.0,38646.0,3724.0,1074.0,2662.0,0,1126.1,1019.3,1
2021,7,0.0,793.0,754.0,263861.0,445.0,68910.0,42628.0,3068.0,1474.0,2936.0,0,1150.3,1049.5,1
2021,8,0.0,855.0,145.0,309689.0,399.0,80056.0,44263.0,3449.0,1026.0,2889.0,0,1159.5,1055.9,1
2021,9,0.0,1291.0,0.0,259303.0,323.0,66252.0,41250.0,3899.0,1177.0,3474.0,1,1184.0,1058.1,1
2021,10,0.0,615.0,0.0,279054.0,386.0,72773.0,42950.0,3844.0,1151.0,4118.0,0,1168.6,1029.4,1
2021,11,0.0,607.0,0.0,326965.0,216.0,83467.0,51760.0,4108.0,1961.0,4134.0,0,1187.9,1049.5,1
2021,12,0.0,1109.0,0.0,371954.0,496.0,92935.0,57957.0,4183.0,758.0,4748.0,0,1188.8,1032.5,1
2022,1,0.0,741.0,0.0,314253.0,0.0,73484.0,48851.0,2490.0,575.0,2318.0,0,1205.5,1044.9,1
2022,2,0.0,835.0,0.0,292218.0,0.0,65589.0,49026.0,3583.0,877.0,4276.0,1,1202.3,1040.9,1
2022,3,0.0,1063.0,0.0,376877.0,0.0,77103.0,61363.0,3973.0,1471.0,3585.0,0,1212.1,995.5,1
2022,4,0.0,1057.0,0.0,567501.0,0.0,123082.0,101752.0,3626.0,3103.0,2978.0,0,1255.9,964.3,0
2022,5,0.0,1101.0,0.0,817421.0,0.0,183154.0,141902.0,10069.0,7388.0,6691.0,0,1237.2,967.8,0
2022,6,0.0,1713.0,0.0,1096454.0,0.0,230499.0,188908.0,24531.0,21005.0,24582.0,0,1298.4,953.2,0
2022,7,0.0,1538.0,750.0,1680240.0,144.0,331941.0,227694.0,83644.0,70699.0,74825.0,0,1299.1,984.1,0
2022,8,166.0,93018.0,8552.0,1916167.0,711.0,353375.0,249116.0,108145.0,83292.0,108134.0,0,1337.6,966.0,0
2022,9,0.0,86197.0,4504.0,1765950.0,1825.0,351414.0,246947.0,80050.0,54137.0,86760.0,1,1430.2,989.9,0
2022,10,1147.0,144758.0,5225.0,2158431.0,5024.0,448505.0,302582.0,127983.0,92423.0,102577.0,0,1424.3,963.2,0
2022,11,18063.0,256850.0,17199.0,2630382.0,14672.0,438730.0,289201.0,244923.0,139121.0,162386.0,0,1318.8,952.6,0
2022,12,20203.0,382244.0,42312.0,3379450.0,22180.0,545539.0,335526.0,313403.0,249759.0,234807.0,0,1264.5,945.6,0
2023,1,19222.0,475757.0,65447.0,3655816.0,27734.0,579153.0,377386.0,354130.0,297418.0,301335.0,1,1231.9,946.0,0
2023,2,20978.0,474127.0,65618.0,3507217.0,33289.0,571065.0,390250.0,366564.0,299590.0,279081.0,0,1322.6,970.5,0
2023,3,209348.0,399690.0,67698.0,3594873.0,42160.0,546018.0,377909.0,371603.0,237798.0,267472.0,0,1301.9,979.6,0
2023,4,233446.0,423162.0,59318.0,3938588.0,70751.0,666747.0,427787.0,358841.0,265720.0,269049.0,0,1337.7,989.4,0
2023,5,255176.0,445414.0,70129.0,4258622.0,78096.0,724552.0,505515.0,422438.0,292964.0,280413.0,0,1327.2,951.1,0
2023,6,277878.0,473592.0,81336.0,4489175.0,93626.0,757739.0,526269.0,441795.0,277500.0,286830.0,0,1317.7,911.4,0
2023,7,311419.0,549643.0,97169.0,5090890.0,118371.0,821301.0,574744.0,497286.0,383099.0,318288.0,0,1274.6,899.8,0
2023,8,319048.0,568601.0,100190.0,5283754.0,121948.0,852163.0,611332.0,503690.0,389276.0,326449.0,0,1321.8,905.5,0
2023,9,304598.0,505907.0,93251.0,4703882.0,109937.0,824749.0,568537.0,459938.0,317948.0,318771.0,1,1349.3,904.8,0
2023,10,327044.0,593562.0,100658.0,5172132.0,112448.0,943146.0,650321.0,486129.0,358668.0,332580.0,0,1350.5,899.7,0
2023,11,318610.0,616130.0,111710.0,4985217.0,112855.0,927235.0,615997.0,430985.0,326236.0,310579.0,0,1290.0,877.8,0
2023,12,320364.0,690068.0,116746.0,5449518.0,117898.0,986539.0,642349.0,502071.0,375217.0,344593.0,0,1288.0,912.3,0
2024,1,301514.0,728722.0,109373.0,5647187.0,145972.0,991105.0,671047.0,526589.0,421907.0,381734.0,0,1334.6,902.9,0
2024,2,304223.0,690229.0,104092.0,5545573.0,160625.0,977068.0,647169.0,515479.0,400716.0,366616.0,1,1331.5,888.9,0
2024,3,324359.0,721711.0,117256.0,5550493.0,167025.0,933389.0,652531.0,514188.0,381681.0,353339.0,0,1347.2,889.8,0
2024,4,320077.0,659938.0,102372.0,5469148.0,171852.0,920081.0,633111.0,520557.0,355920.0,330944.0,0,1382.0,881.2,0
2024,5,325463.0,700707.0,97472.0,5557556.0,188477.0,983198.0,668059.0,526499.0,364657.0,338625.0,0,1384.5,882.3,0
2024,6,321852.0,704561.0,101634.0,5660577.0,194882.0,990845.0,665275.0,520092.0,373726.0,342559.0,0,1376.7,855.6,0
2024,7,321511.0,747438.0,111004.0,5992800.0,239761.0,990745.0,698713.0,544586.0,412932.0,372913.0,0,1376.5,900.9,0
2024,8,324556.0,755658.0,114548.0,6215393.0,258992.0,1032510.0,733501.0,530363.0,428096.0,367602.0,0,1336.0,921.2,0
2024,9,316393.0,699964.0,111571.0,5592478.0,213784.0,1009511.0,745243.0,476672.0,364222.0,341243.0,1,1307.8,922.4,0
2024,10,355298.0,767694.0,118079.0,6002809.0,204142.0,1088868.0,811045.0,507087.0,416397.0,364429.0,0,1379.9,903.6,0
